images_list,label
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\358_380\frame_35.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\358_380\frame_53.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\358_380\frame_71.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\358_380\frame_89.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\358_380\frame_106.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\358_380\frame_124.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\358_380\frame_142.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\358_380\frame_160.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\358_380\frame_178.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\358_380\frame_195.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\358_380\frame_213.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\358_380\frame_231.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\358_380\frame_249.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\358_380\frame_267.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\358_380\frame_284.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\358_380\frame_302.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\358_380\frame_320.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\358_380\frame_338.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\358_380\frame_356.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\358_380\frame_373.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\358_380\frame_391.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\358_380\frame_409.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\358_380\frame_427.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\276\frame_0.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\276\frame_11.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\276\frame_22.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\276\frame_33.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\276\frame_44.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\276\frame_55.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\276\frame_66.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\276\frame_77.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\276\frame_88.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\276\frame_99.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\276\frame_110.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\276\frame_121.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\276\frame_132.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\276\frame_143.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\276\frame_154.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\276\frame_165.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\276\frame_176.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\276\frame_187.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\276\frame_198.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\276\frame_209.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\276\frame_220.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\276\frame_231.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\276\frame_242.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\276\frame_253.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\276\frame_264.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\267_286\frame_0.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\267_286\frame_10.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\267_286\frame_20.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\267_286\frame_30.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\267_286\frame_40.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\267_286\frame_51.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\267_286\frame_61.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\267_286\frame_71.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\267_286\frame_81.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\267_286\frame_91.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\267_286\frame_102.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\267_286\frame_112.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\267_286\frame_122.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\267_286\frame_132.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\267_286\frame_142.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\267_286\frame_153.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\267_286\frame_163.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\267_286\frame_173.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\267_286\frame_183.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\267_286\frame_193.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\267_286\frame_204.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\267_286\frame_214.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\267_286\frame_224.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\267_286\frame_234.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\267_286\frame_244.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\066_062\frame_0.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\066_062\frame_14.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\066_062\frame_29.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\066_062\frame_43.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\066_062\frame_58.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\066_062\frame_72.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\066_062\frame_87.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\066_062\frame_101.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\066_062\frame_116.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\066_062\frame_130.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\066_062\frame_145.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\066_062\frame_159.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\066_062\frame_174.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\066_062\frame_188.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\066_062\frame_203.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\066_062\frame_217.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\066_062\frame_232.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\066_062\frame_246.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\066_062\frame_261.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\066_062\frame_275.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\066_062\frame_290.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\066_062\frame_304.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\066_062\frame_319.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\066_062\frame_333.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\066_062\frame_348.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\155_576\frame_0.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\155_576\frame_27.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\155_576\frame_55.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\155_576\frame_82.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\155_576\frame_110.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\155_576\frame_138.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\155_576\frame_165.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\155_576\frame_193.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\155_576\frame_221.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\155_576\frame_248.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\155_576\frame_276.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\155_576\frame_303.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\155_576\frame_331.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\155_576\frame_359.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\155_576\frame_386.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\155_576\frame_414.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\155_576\frame_442.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\155_576\frame_469.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\155_576\frame_497.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\155_576\frame_525.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\155_576\frame_552.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\155_576\frame_580.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\155_576\frame_607.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\155_576\frame_635.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\155_576\frame_663.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\114\frame_0.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\114\frame_42.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\114\frame_84.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\114\frame_126.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\114\frame_169.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\114\frame_211.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\114\frame_253.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\114\frame_296.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\114\frame_338.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\114\frame_380.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\114\frame_423.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\114\frame_465.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\114\frame_507.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\114\frame_549.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\114\frame_592.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\114\frame_634.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\114\frame_676.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\114\frame_719.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\114\frame_761.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\114\frame_803.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\114\frame_846.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\114\frame_888.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\114\frame_930.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\114\frame_972.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\114\frame_1015.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\043_110\frame_0.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\043_110\frame_16.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\043_110\frame_33.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\043_110\frame_49.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\043_110\frame_66.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\043_110\frame_82.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\043_110\frame_99.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\043_110\frame_115.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\043_110\frame_132.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\043_110\frame_148.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\043_110\frame_165.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\043_110\frame_181.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\043_110\frame_198.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\043_110\frame_214.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\043_110\frame_231.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\043_110\frame_247.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\043_110\frame_264.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\043_110\frame_280.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\043_110\frame_297.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\043_110\frame_313.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\043_110\frame_330.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\043_110\frame_346.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\043_110\frame_363.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\043_110\frame_379.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\043_110\frame_396.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\298_279\frame_0.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\298_279\frame_18.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\298_279\frame_37.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\298_279\frame_56.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\298_279\frame_75.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\298_279\frame_94.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\298_279\frame_113.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\298_279\frame_132.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\298_279\frame_151.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\298_279\frame_170.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\298_279\frame_189.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\298_279\frame_208.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\298_279\frame_227.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\298_279\frame_246.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\298_279\frame_265.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\298_279\frame_284.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\298_279\frame_303.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\298_279\frame_322.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\298_279\frame_341.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\298_279\frame_360.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\298_279\frame_379.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\298_279\frame_398.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\298_279\frame_417.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\298_279\frame_436.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\298_279\frame_455.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\119\frame_0.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\119\frame_16.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\119\frame_33.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\119\frame_50.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\119\frame_66.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\119\frame_83.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\119\frame_100.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\119\frame_117.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\119\frame_133.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\119\frame_150.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\119\frame_167.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\119\frame_184.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\119\frame_200.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\119\frame_217.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\119\frame_234.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\119\frame_251.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\119\frame_267.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\119\frame_284.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\119\frame_301.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\119\frame_317.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\119\frame_334.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\119\frame_351.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\119\frame_368.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\119\frame_384.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\119\frame_401.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\372\frame_0.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\372\frame_16.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\372\frame_32.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\372\frame_48.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\372\frame_64.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\372\frame_81.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\372\frame_97.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\372\frame_113.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\372\frame_129.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\372\frame_145.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\372\frame_162.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\372\frame_178.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\372\frame_194.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\372\frame_210.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\372\frame_226.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\372\frame_243.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\372\frame_259.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\372\frame_275.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\372\frame_291.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\372\frame_307.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\372\frame_324.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\372\frame_340.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\372\frame_356.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\372\frame_372.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\372\frame_388.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\293_296\frame_0.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\293_296\frame_25.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\293_296\frame_50.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\293_296\frame_75.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\293_296\frame_101.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\293_296\frame_126.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\293_296\frame_151.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\293_296\frame_176.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\293_296\frame_202.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\293_296\frame_227.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\293_296\frame_252.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\293_296\frame_277.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\293_296\frame_303.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\293_296\frame_328.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\293_296\frame_353.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\293_296\frame_379.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\293_296\frame_404.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\293_296\frame_429.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\293_296\frame_454.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\293_296\frame_480.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\293_296\frame_505.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\293_296\frame_530.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\293_296\frame_555.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\293_296\frame_581.jpg,0
