images_list,label
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\012\frame_242.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\012\frame_254.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\012\frame_266.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\012\frame_278.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\012\frame_290.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\073_024\frame_0.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\073_024\frame_23.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\073_024\frame_46.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\073_024\frame_70.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\073_024\frame_93.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\073_024\frame_117.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\073_024\frame_140.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\073_024\frame_164.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\073_024\frame_187.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\073_024\frame_210.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\073_024\frame_234.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\073_024\frame_257.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\073_024\frame_281.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\073_024\frame_304.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\073_024\frame_328.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\073_024\frame_351.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\073_024\frame_374.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\073_024\frame_398.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\073_024\frame_421.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\073_024\frame_445.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\073_024\frame_468.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\073_024\frame_492.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\073_024\frame_515.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\073_024\frame_538.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\073_024\frame_562.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\075\frame_0.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\075\frame_20.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\075\frame_40.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\075\frame_61.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\075\frame_81.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\075\frame_102.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\075\frame_122.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\075\frame_143.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\075\frame_163.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\075\frame_183.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\075\frame_204.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\075\frame_224.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\075\frame_245.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\075\frame_265.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\075\frame_286.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\075\frame_306.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\075\frame_326.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\075\frame_347.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\075\frame_367.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\075\frame_388.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\075\frame_408.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\075\frame_429.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\075\frame_449.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\075\frame_469.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\075\frame_490.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\074\frame_0.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\074\frame_11.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\074\frame_23.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\074\frame_34.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\074\frame_46.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\074\frame_57.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\074\frame_69.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\074\frame_80.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\074\frame_92.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\074\frame_103.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\074\frame_115.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\074\frame_126.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\074\frame_138.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\074\frame_149.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\074\frame_161.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\074\frame_172.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\074\frame_184.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\074\frame_195.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\074\frame_207.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\074\frame_218.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\074\frame_230.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\074\frame_241.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\074\frame_253.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\074\frame_264.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\074\frame_276.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\015_919\frame_0.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\015_919\frame_14.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\015_919\frame_29.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\015_919\frame_43.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\015_919\frame_58.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\015_919\frame_72.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\015_919\frame_87.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\015_919\frame_101.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\015_919\frame_116.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\015_919\frame_131.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\015_919\frame_145.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\015_919\frame_160.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\015_919\frame_174.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\015_919\frame_189.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\015_919\frame_203.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\015_919\frame_218.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\015_919\frame_233.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\015_919\frame_247.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\015_919\frame_262.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\015_919\frame_276.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\015_919\frame_291.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\015_919\frame_305.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\015_919\frame_320.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\015_919\frame_335.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\015_919\frame_349.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\088\frame_0.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\088\frame_22.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\088\frame_44.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\088\frame_66.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\088\frame_88.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\088\frame_110.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\088\frame_133.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\088\frame_155.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\088\frame_177.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\088\frame_199.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\088\frame_221.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\088\frame_243.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\088\frame_266.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\088\frame_288.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\088\frame_310.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\088\frame_332.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\088\frame_354.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\088\frame_376.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\088\frame_399.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\088\frame_421.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\088\frame_443.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\088\frame_465.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\088\frame_487.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\088\frame_509.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\088\frame_532.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\028_068\frame_0.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\028_068\frame_14.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\028_068\frame_28.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\028_068\frame_43.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\028_068\frame_57.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\028_068\frame_72.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\028_068\frame_86.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\028_068\frame_101.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\028_068\frame_115.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\028_068\frame_130.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\028_068\frame_144.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\028_068\frame_159.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\028_068\frame_173.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\028_068\frame_188.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\028_068\frame_202.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\028_068\frame_217.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\028_068\frame_231.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\028_068\frame_245.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\028_068\frame_260.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\028_068\frame_274.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\028_068\frame_289.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\028_068\frame_303.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\028_068\frame_318.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\028_068\frame_332.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\028_068\frame_347.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\053\frame_0.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\053\frame_13.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\053\frame_27.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\053\frame_41.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\053\frame_55.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\053\frame_69.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\053\frame_83.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\053\frame_97.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\053\frame_111.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\053\frame_125.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\053\frame_139.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\053\frame_152.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\053\frame_166.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\053\frame_180.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\053\frame_194.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\053\frame_208.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\053\frame_222.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\053\frame_236.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\053\frame_250.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\053\frame_264.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\053\frame_278.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\053\frame_291.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\053\frame_305.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\053\frame_319.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\053\frame_333.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\074_825\frame_0.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\074_825\frame_11.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\074_825\frame_23.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\074_825\frame_34.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\074_825\frame_46.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\074_825\frame_57.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\074_825\frame_69.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\074_825\frame_80.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\074_825\frame_92.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\074_825\frame_103.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\074_825\frame_115.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\074_825\frame_126.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\074_825\frame_138.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\074_825\frame_149.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\074_825\frame_161.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\074_825\frame_172.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\074_825\frame_184.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\074_825\frame_195.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\074_825\frame_207.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\074_825\frame_218.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\074_825\frame_230.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\074_825\frame_241.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\074_825\frame_253.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\074_825\frame_264.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\074_825\frame_276.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\035_036\frame_0.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\035_036\frame_14.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\035_036\frame_28.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\035_036\frame_42.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\035_036\frame_56.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\035_036\frame_70.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\035_036\frame_84.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\035_036\frame_98.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\035_036\frame_112.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\035_036\frame_126.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\035_036\frame_141.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\035_036\frame_155.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\035_036\frame_169.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\035_036\frame_183.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\035_036\frame_197.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\035_036\frame_211.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\035_036\frame_225.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\035_036\frame_239.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\035_036\frame_253.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\035_036\frame_267.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\035_036\frame_282.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\035_036\frame_296.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\035_036\frame_310.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\035_036\frame_324.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\035_036\frame_338.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\059_050\frame_0.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\059_050\frame_24.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\059_050\frame_48.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\059_050\frame_72.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\059_050\frame_96.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\059_050\frame_120.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\059_050\frame_144.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\059_050\frame_168.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\059_050\frame_192.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\059_050\frame_216.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\059_050\frame_240.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\059_050\frame_264.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\059_050\frame_288.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\059_050\frame_312.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\059_050\frame_336.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\059_050\frame_360.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\059_050\frame_384.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\059_050\frame_408.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\059_050\frame_432.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\059_050\frame_456.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\059_050\frame_480.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\059_050\frame_504.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\059_050\frame_528.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\059_050\frame_552.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\059_050\frame_576.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\030_193\frame_0.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\030_193\frame_9.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\030_193\frame_19.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\030_193\frame_29.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\030_193\frame_39.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\030_193\frame_49.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\030_193\frame_59.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\030_193\frame_69.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\030_193\frame_79.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\030_193\frame_89.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\030_193\frame_99.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\030_193\frame_108.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\030_193\frame_118.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\030_193\frame_128.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\030_193\frame_138.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\030_193\frame_148.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\030_193\frame_158.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\030_193\frame_168.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\030_193\frame_178.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\030_193\frame_188.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\030_193\frame_198.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\030_193\frame_207.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\030_193\frame_217.jpg,0
